0xf30224eb7104aca47235beb3362e331ece70616a;94;0x2a2db71e6cac000dd5a4b31b5514528bbe9fa481;182.92;0.00;WDRIPBridged;true
0xf057e0cff71f66c2747441f663ac8ab94ce3935f;1;0x97da92e533ba2b333901656849d87fc917bcbcc5;0.00;0.00;WASG;true
0x89b1e7068bf8e3232dd8f16c35cac45bda584f4e;1;0xecfd8ca333ae3179ef99849e403dbc154ca3af0d;0;0.00;SweeprCoin;true
0x8d279274789ccec8af94a430a5996eaace9609a9;152;0xa828337b3336da969922c66c317a565a51fa0a7c;520,549.18;0.00;InspectProxyOFT;false
0xbb0209e02b3cc33ef00321e8d20b78ca1cdcc8a0;2;0x66f850099e6d5dbd712d15244b65bd822f36be7e;0.00;0.00;MintProxy;false
0x943af2ece93118b973c95c2f698ee9d15002e604;102;0xd28202ccffd5568083e1289fd4dce6d9a8cbc691;2.54;0.00;DUELToken;true
0xc2cbd2f01cabdbea25132fff55cc001cc1944cb0;12;0x77777eef36045851c3e1832ac0815d0c894ce09f;0.00;65.10;WETHNativeOFT;true
0xa015c3b85f0881fac9e53d8b1dcc25668d1ff103;251;0x9980fedf494f722887dd5d7eaee55efe354789c6;0;6,034.98;L1Payments;false
0x5f2d6441769195c1465ab013cea84a69d881e67b;1;0x8ac4412a766ffd6a8b4178cc9341ffe5473d1a10;0;0.00;;false
0xd9483ea7214fcfd89b4fb8f513b544920e315a52;13;0x2147fedda97ef7fb5bfb6b7b8cab4aca59ef57e8;3,581,650.54;0.00;ProxyOFTWithFee;false
0x23ebeb9538df8f844f774a102de27579fab980c7;21;0x8ac4412a766ffd6a8b4178cc9341ffe5473d1a10;0;0.00;YouAreHere;true
0xa1885bffe760bcca872d3c34c976eb0350e3590c;1649;0x9980fedf494f722887dd5d7eaee55efe354789c6;0;57,528.80;L1BattlePass;false
0x888e317606b4c590bbad88653863e8b345702633;177;0x12bdf8ae9fe2047809080412d7341044b910ef10;0;0.00;XVSProxyOFTDest;false
0xec0b13b2271e212e1a74d55d51932bd52a002961;185;0xfda462548ce04282f4b6d6619823a7c64fdc0185;7,308,500.64;0.00;TransparentUpgradeableProxy;false
0x42069d11a2cc72388a2e06210921e839cfbd3280;214;0x0ada251c4fb1b964151e980f587549fdf185480a;0;0.00;GnomeLand;true
0x42de2101fa5ee922392ee5d752ed7399022e6a53;10;0x4ad5d7bfee184c8e7e746ad1329b6d59f8f2f31f;0;149.71;RootQuestProxy;false
0xa538b7f3c02c3f42e37fb0d557ee420de7f9d4d8;40;0x4ad5d7bfee184c8e7e746ad1329b6d59f8f2f31f;0;91.85;RootQuestProxy;false
0xe936c358efa4d34c065dfbe37a778a965c192b1b;4;0xa04574e89a66b0b577bce0191bc4b31984fd64d1;0;0.00;NoteOFT;true
0xdb44c8e257f64f215c094dbfba5f6881bed358b0;2;0xc6fe9dc8b3b8316bc6cb0a5b69e10d7be220b5eb;0.00;0.00;ProxyOFTV2;false
0x02e47d464c3bb564964fce162e6c8f38ea744f5a;1;0x9e73237d87594d0f61347fd41a1db7853308a934;0;0.00;OFT;true
0xc865dac13c3123a6cb206ed606c5ad2ce723046e;13;0xf25277605fe3d8a299b3f348dc28f19456f5a859;0;0.00;ERC1967Proxy;false
0x0b6f3ea2814f3fff804ba5d5c237aebbc364fba9;36;0xfe89e01c3c61844bf77d19965038dbcfbe2b5143;0;0.00;OFT;true
0x2b7862191b4a2557f8babd77408f730e80213801;1;0xe17fb10a3aa3446a24fad99653adaad80d7a3c6b;0.00;0.00;ASGBridge;false
0x41ca0f2a9a3fe8aa15135574c37e3e7083d2ce7e;260;0xe584b655a6d3d818998670f73c9c0702b66498e2;0.00;0.00;;false
0xf1cccba5558d31628216489a1435e068b1fd2c8a;3;0x1f7a03b70c5448dfd0a2c5a7865169253c2c769b;0;0.00;RSETHRateProvider;false
0x3e3d918adf70980eaaa88e8b1163ae8081d273f0;1;0x9fd52f563a00ff4df7236f24a7545e15360faf11;0;0.00;DToken;true
0x9da978718b6bd84bf485b475eab253cf76d77b59;86;0x3951008e895c3b8479504420d3cf4d701860a9ce;0.00;1,621.53;ASGBridge;false
0x9116ed9cfa7f291c3f7c8f855db065c7ab5723e7;4;0x3000ffce1ded866e6ea01f13587830427f893dde;0;0.00;Layer Zero Block Hash Sender;false
0x912529007bc0d2a5464a6a211ebfe217dfb75dff;644;0x9d298f0b53222f721aca415284dc26b4ee802a31;0;0.00;CadenceOFTV2;true
0x90fe734080403f9dbdb343478a390b901cf3922c;2;0x4aa12353aa5df0058fd8769796322949d5ee0207;0;0.00;Layer Zero Block Hash Sender;false
0x49cdecc38b4caf6a07c13558a32820333bc2ab61;2;0xe754e8d0d7f62c901533cc6faea805f9daaa02e6;0;0.00;Layer Zero Block Hash Sender;false
0xc91113b4dd89dd20fdeecdac82477bc99a840355;5;0xe754e8d0d7f62c901533cc6faea805f9daaa02e6;0;0.00;Layer Zero Bridge - Curve DAO Token;false
0x5cc0144a511807608ef644c9e99b486124d1cfd6;1;0x4aa12353aa5df0058fd8769796322949d5ee0207;0;0.00;Layer Zero Bridge - Curve DAO Token;false
0x7ce8af75a9180b602445be230860ddcb4cac3e42;1;0x3000ffce1ded866e6ea01f13587830427f893dde;0;0.00;Layer Zero Bridge - Curve DAO Token;false
0x896d64b4b7265273ddcd00808f3579563f9790a8;37;0xfda462548ce04282f4b6d6619823a7c64fdc0185;0;0.00;ProposalSender;false
0x861b1eb8be5b2937480764d9aa242b25adbdddc8;136;0x3ae9bf5331e076b55b61933206f797f4375d11d9;0;0.00;OFT;true
0xba2d7a92bfebac6fbb031bd25625a017da07ad23;40;0x3a20fdfcb1e7f8b940032953ff65b97147673b23;0;0.00;;false
0x4268ddd4f1b2ab737729ec7a0c08c8510ad6a85c;136;0x116aa9bf423c041cd932e8c621094cb0ae4fb63a;0;22.80;InterportLZGasTransfer;false
0xab48851aa43ae5c359f614193536fa8dcf8b8508;4;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;0.00;0.00;OptimizedTransparentUpgradeableProxy;false
0x328a268b191ef593b72498a9e8a481c086eb21be;2;0x4e1986ee46617a03eb74f681944e85c26bac7bfe;2,028.54;0.00;MetaZero;true
0x273445f66322575054c1784b76a1cfdee91475a7;51;0x721d09419d625414b4fabcaae5313e73e7c3ddb2;22,378.75;0.00;ProxyOFT;false
0x6ae382814e24b6ddf588901c597f26a9e945c577;94;0xc493bd1d8d794357e79da84613b67533afc4d337;0.00;0.00;EPendleProxyOFT;false
0x7969414aa6958a44e276e9c3c5f28c5bc42e0271;49;0xbb566182f35b9e5ae04db02a5450cc156d2f89c1;0;0.00;LayerZeroModuleProxy;false
0xf5379e7515b5678ada4866b1cd191b95182461c0;374;0xe584b655a6d3d818998670f73c9c0702b66498e2;0;0.14;;false
0x02721de82257602c4bcd99d3f734dafd1ae56c17;6;0x2b64a19714bcfa54142a3e00abf281716eaf3c11;0;0.00;;false
0x0a9b14d6dc37219dd56320afb2a5eff090784572;3;0x541279d2b7751e20dc369c71a30ece9fea6ee09b;0;0.00;;false
0xfd691dcf0cd713986f9218f3dc7aeb5f2b9e7480;63;0x72cee0b67a6355fdbb60e0b361c994f306abc8ac;0.00;0.00;ProxyONFT721;false
0x5aa352551d39f5ce592260e0d26818e7d780867f;14;0xd478589b68e162b1d5b3e57323d0b280a96896bf;0;0.00;TelosOFT;true
0x32a3d368bb39a2057ef1adce3124b6d63a56776f;2;0xde05a1abb121113a33eed248bd91ddc254d5e9db;0;0.00;TestToken;true
0xf2a3300eb0574951e893ebff15089edb38fcfa3e;66;0xcd231d4ba7b15a4722ac057419d9cd7689e7b8db;3,801,587.14;0.00;ProxyOFTWithFee;false
0x5ea66080f222d8c7af0c6f184ada90c9b7f20b91;4;0xecead2d504b364db186898d7089a06434648bae6;0;2.21;TransparentUpgradeableProxy;false
0xcc6f1e1b87cfcbe9221808d2d85c501aab0b5192;11;0x28b3c90c440703152d2b0e550323a075c5bb0177;114.49;0.00;DmailToken;true
0x8a3e646d9fdaa5ce032743fce4d81b5fa8723be2;273;0x48ab8adf869ba9902ad483fb1ca2efdab6eabe92;0;0.00;LayerzeroImplementation;false
0x2dce4dcbd8c2b7af648113008ceb8f88f2bf0290;1;0xdd8c194c332791ef6041ada0b767858f83c9f4b9;0;0.00;FOXProxyOFT;false
0x7df1b50ed82acea5a5200e0d74ab96086b216d32;11;0xcd231d4ba7b15a4722ac057419d9cd7689e7b8db;943,749.35;0.00;ProxyOFTWithFee;false
0xeed85e015102976771f35e8b99bc1855508d706a;3;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0xccd361de15feb996ce95e589007fa528f6d20584;1;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x298709c42324fcb1433a4e6be95cf2c8b95ecf38;5;0xcaa47bf4f86fb40d0a63764c2668a3993050b9df;0.00;0.00;OXProxyOFT;false
0x99284cb5207a7f5fe43e7803315da73c55ae6cd4;5;0x4ad5d7bfee184c8e7e746ad1329b6d59f8f2f31f;0;163.01;RootQuestProxy;false
0xb7a370cd5faf210932eaef24edf6562c992c5e55;33;0x7a63008d7e51e8b1a6619abb646bc7f77cc41bcf;0.00;0.00;PETHStaking;true
0x6dd7d2c0f078617313576111b025e2fc505b7c39;2;0x674a44345a91a159a239ec4a4c6584f1c367fab8;0.00;0.00;WPorkProxyOFT;false
0xd8ba3a437ae3e95a9be47dc2bf46a05723deed89;19;0xcd231d4ba7b15a4722ac057419d9cd7689e7b8db;0;0.00;IndirectOFTV2WithFee;false
0xcb19b6b4971bd4206bab176c75b1efe3e28ee5a8;38;0x61da869d8eb130cb3d2ba5bbd57c4a53ff534cb4;0.00;0.00;SenTokenOFT;true
0x922406eafc3cceb32b0256f287fb977c426edbd8;12;0x61da869d8eb130cb3d2ba5bbd57c4a53ff534cb4;0;0.00;SenecaUSD;true
0x227dcc37d9a071d1a2adb7edc40b7ec38a2097b3;251;0x2f5ebbc43c3e40f5b9e36264c8f0edd0caeebaf3;12,898,270.67;0.00;OXProxyOFT;false
0x2bd26ba2ef62ff90f807365c2bf363fb3bee9979;55;0x66f850099e6d5dbd712d15244b65bd822f36be7e;0.00;0.00;MintProxy;false
0x3c3370d9262d76f2ac92580196d704b21121e332;27;0x052fb55cce8035097c8c93c7a85e72dc8c0261f8;46.26;0.00;OriginalTokenBridge;false
0x8de1fb1f8a23202c7282716ae0089c6a96e07995;2;0x5ec203f377362e0d3d78d078516aed2d90704aee;0;0.00;WrappedTokenBridge;false
0x799db4fe07ff6ce997cea45514daa7337859a34b;2;0x222d81f2c66574509abcf40a16abd53b1937ebb5;0.00;0.00;AITNFT;true
0x6e55472109e6abe4054a8e8b8d9edffcb31032c5;1;0xe584b655a6d3d818998670f73c9c0702b66498e2;0;0.00;;false
0x53028b435a62fda4fd6a199193922be9f6b8a9b7;127;0x4519bf32c981d933311c7bf519c5385de204a376;215,627.63;0.00;;false
0x26094f9a6a498c1fccd8ff65829f55fb8bd72a4e;59;0x30019eb135532bddf2da17659101cc000c73c8e4;331,857.46;0.00;GaugeVoteRewards;false
0x8e0ce624befc5226da99276c5c272f3bf83462e3;1;0xeaf6183bab3efd3bf856ac5c058431c8592394d6;28.60;184.49;TransparentUpgradeableProxy;false
0xc3eae7a607856f2259ffe1240d3ae02b8b2c2c02;8;0x50a5838b1c305b21c7f7084f45a03e9900bf43df;0.00;3,368.20;TransparentUpgradeableProxy;false
0xad6b4bca663330376983c758926e49fc281ac4e8;19;0x6c1078e5abaf8bcf72bfca6f3d9c2b02e406bde7;0.00;0.00;BOXProxyOFT;false
0x7719cbf56c80d4f031c37d2f3f72475892fd9b2b;35;0x937b94dc8c81ed42b2ada5855b220f098568b2be;80,842.49;0.00;ProxyOFT;false
0xbb6ca854d6a812943decd0aaea45ae98e760321f;185;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;73,328.80;0.00;OptimizedTransparentUpgradeableProxy;false
0x66e535e8d2ebf13f49f3d49e5c50395a97c137b1;100;0x068853dff43244da3128d22fb558ceeb1e31aba1;0;0.00;Molten;true
0x2cf2c6a72fcc04814a11bde8ffce9ce730ad2f42;1012;0xa288b6b80c02f3a7916609fde831b30e9fa6ba07;0.00;609.27;GBMigrator;false
0xf8173a39c56a554837c4c7f104153a005d284d11;133;0xec018a57360af8fc07665ccd4b5064b59070573f;0;0.00;OFTV2;true
0x282640f02822f017d76c824da2a73d2e121d0a5f;5;0xdcd9639ef156a9153586ec195bbee0fb783ba6ac;0.00;0.00;WagonProxyOFT;false
0xf1138297b7654d0e955a461c26af11741638a54f;1;0x40110d4b383804987cac1f5af016cb82d7f5b8d4;0;0.00;;false
0x0788906b19ba8f8d0e8a7015f0714df3179d9ab6;378;0x1f7a03b70c5448dfd0a2c5a7865169253c2c769b;0;22.90;RSETHMultiChainRateProvider;false
0x0a92fd5271db1c41564bd01ef6b1a75fc1db4d4f;5;0x632e2e28ba7af7f5c38d8758c357fd73d6207a81;100,769.27;0.00;Layer Zero Bridge (Ethereum Version);false
0x0f2ac364a4028f0ac8256033589f8b09f150dd08;2;0x8fe3a2a5ae6baa201c26fc7830eb713f33d6b313;0.00;0.00;;false
0x1883af6b51fb7f69577880004a82c9d68582022c;37;0x501b526e922fb6aad69a896fd36bf58220da9697;262,734.14;0.00;cmptOFTgpu;false
0x85a00ebec4dd04ddca61745e8162f774d942be20;2;0x1c782b8c407bdc345a5758da64388d4e4c98ce37;0;0.00;;false
0x8a75865a059d646f1f154984f90f5a0f52e569a1;1;0x0b09e8e759a3ff7c8eadb09e066ce0f9100c2c19;0;0.00;TransparentUpgradeableProxy;false
0x92d5af3291f6ab19ed349ecb08d10e8279d87aea;7;0x6b1461c960ced057247808e72ede56a42d7b501e;0.00;0.00;LEARNoft;false
0x1f1aa4d239002bb818536c95e9b762a1fc8484c1;144;0x1ce24e5d99dab1337b37ea1bef2a59ae1a78cd6c;462,991.22;0.00;ProxyOFTWithFee;false
0x0a40e573c72efd75933c7a18a42155132122bc86;144;0x7396f133baa2543ea7917ba3254e61fea3028288;0;0.00;ERC1967Proxy;false
0x7254a030092adcb10a13fb73d6179d447ee0f809;14;0x3fb99e6fabc67d4a810111a537eebe4782c060d2;13,592.78;0.00;OriginalTokenBridge;false
0xba503636168f39a8ba27287dccf2fc4e61af360b;7;0xe23aae2245f12d461f0d8bb6b80efbb90cc4141b;0.00;0.00;ProxyOFTV2;false
0xb299751b088336e165da313c33e3195b8c6663a6;170;0x52b8d50b50a7eb198cec50b126ff9d741b394c1c;195.49;0.00;TokenOFT;true
0x0f51ccf269747fa2eb4aba4a7b173cb2a73d86ea;2;0xfb3485c2e209a5cfbdc1447674256578f1a80ee3;0.02;0.00;LzProxyOFTV2;false
0xeb9f735a52a0e926f84972f704c1fa0d1e829bc0;1;0xa876b3e4de1ff6c8e911152eb7f5fe5e3ab4ddaa;0.00;0.00;OmniAirTokenProxy;false
0x98fac30718d5c509cba2afbbaf7a3172081c3ca5;1;0xa876b3e4de1ff6c8e911152eb7f5fe5e3ab4ddaa;0.00;0.00;OmniAirTokenProxy;false
0x54dc305fd3542d402bafdcde0574eb9a0a893408;132;0xfbe353ec512fc1686d904465b66e3a93a67598c8;0.00;0.00;mainBridge;false
0x76eafda658c54548b460b3f190386699de3827d8;3;0x2e93e48e08b45f2b39a9357186085ae019ec5ec2;4.99;0.00;Layer Zero Bridge (Ethereum Version);false
0xe2510aa4b019af3eb835d3ac9c800382109a4631;116;0x690f4e2f19717a06e1c146b2dce68c2d23e36f4c;0;0.00;DcntEth;true
0x2f5e189adba88aecb1bc581eb25c22b49cc746b5;3;0x02f086dbc384d69b3041bc738f0a8af5e49da181;0;0.00;ONFT1155UriMinterProxy;false
0x2af79201885cb8277ab13605263deef04cbd5226;1;0x02f086dbc384d69b3041bc738f0a8af5e49da181;0;0.00;ONFT1155UriMinterProxy;false
0x1fceeafcf64939020b94451ebef3dbcc1e34d901;112;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;0.00;0.00;OptimizedTransparentUpgradeableProxy;false
0x85f1da85e5fe047b946417cb5466f9b5f0e382c0;1;0xbfb53a2c470cdb4ff32ee4f18a93b98f9f55d0e1;0.00;350.85;OptimizedTransparentUpgradeableProxy;false
0xfa7664f2385743b73369bdc9427cdb2a942af809;185;0xb96677d115033cadb42971cc90231957b5e62021;0;0.00;XArcadeToken;true
0x1ee1bf4584742a8726bff46c800f47dbde3d7bc0;2;0xbabe00a29a681b50096d1e65f142815a1c5e4c3b;0;0.00;;false
0xdef06db683836bb959263d875071183f0c76f5de;1;0xbabe00a29a681b50096d1e65f142815a1c5e4c3b;0;0.00;;false
0x9186d4e828b286b077253fb685dd9b8657533468;1;0x8f47ace6a78a70ca6e30ea87597da49345121347;0;0.00;StreamerInuToken;true
0x8162b5bc8f651007cc38a09f557bab2bf4cefb5b;42;0x8f47ace6a78a70ca6e30ea87597da49345121347;0.00;0.00;StreamerInuToken;true
0x193a2d15a9a8fa02301116d4f3666619154beeb7;1;0xf087491dbb6d94a1332501bc087390b887b3ec92;0;43.64;LayerZeroSender;false
0xe67ca30000b5380ea8bbd0f62531468e3c4c7b9c;15;0xd78338d0343852840aa84e60b2b60fca8d44d587;0;0.00;TransparentUpgradeableProxy;false
0x845fbb4b3e2207bf03087b8b94d2430ab11088ee;3;0x040ef6fb6592a70291954e2a6a1a8f320ff10626;0;0.00;ERC1967Proxy;false
0xa5747f3100db39ce90821f0f7d9ecaf62a7175c9;135;0x661fc5f28a783ea5486d0d171abb3bb5f444b53e;0;0.00;TransparentUpgradeableProxy;false
0xdc148914abe9a537d10748ce808db9ee5e90d614;1;0x96f80a880a52533fab2b51ae4dca719b2fcecbd2;0;0.00;WonkaOFT;true
0xe1c0998311f7ef84116e98f32d45503272f57ae8;2;0x7ed0222fef0c668e389d8e38c68aa73ef4ee6b3d;0.00;0.00;WUSDMProxyOFT;false
0xdac061057d404262ae78968964ffecad97331f78;6;0x7ed0222fef0c668e389d8e38c68aa73ef4ee6b3d;0.00;0.00;WUSDMProxyOFT;false
0x6d48ac41c66ee2e9b37778a12d12e09f0f3c313e;55;0x40110d4b383804987cac1f5af016cb82d7f5b8d4;0;0.00;;false
0x2efd4430489e1a05a89c2f51811ac661b7e5ff84;5351;0x040ef6fb6592a70291954e2a6a1a8f320ff10626;0.00;0.00;ERC1967Proxy;false
0x39b1f7c5b1ae6a3cb9bbbd616b44ced9f53882e0;167;0x690f4e2f19717a06e1c146b2dce68c2d23e36f4c;0;0.00;DcntEth;true
0x83fedbc0b85c6e29b589aa6bdefb1cc581935ecd;125;0x3d41487a3c5662ede90d0ee8854f3cc59e8d66ad;1,184,087.74;0.00;ERC1967Proxy;false
0x193f4a4a6ea24102f49b931deeeb931f6e32405d;6;0x481d727af05c1937c35d0a209066deaa7231605c;0;0.00;ERC1967Proxy;false
0x68f99f9ab9de23ce0bafb4ea415f4b4d30490877;5;0x812b41c3769af7ad93bad03fbe4d4255f080130e;239,738.65;0.00;ProxyOFTV2;false
0xf04b7851be9af4620f9ef407b9e087e6cbfc4478;23;0x10167d3e15ceb895efe969b87dd58062dbb90be0;0.00;0.00;LanifyBridge;false
0xe5e3485b307d9d08cf704dcd1d5c1ceb48d67107;1;0xab44e1f162801f6379916d4c9b2c123dfbf51d3b;0.00;0.00;OmniAirTokenProxy;false
0x0b2faadfe75fe6507dc8f81f8331198c65ca2c24;3;0x2e1f5c7f87096fb7fffbb6654fc3b2ce303aeff5;0;0.00;ETHxRateProvider;false
0x086110f3b19e992e6d33cf4f15ddfd24a77c8d39;3;0x00b97496700288c1bceb90ecc04a40c4aeac8bb4;0.00;0.00;OmniseaPortal;false
0xe0ea1bfba2bcae98b3f76846484cd1eeb4176ad7;1;0xc80274f9e059e3d0f491c4386b2d2c6864f87c8a;0.00;0.00;BIG_FOOT_Proxy;false
0x74aa9bb52b36a378a6e641b86d7acb76dc9b3940;4;0x73f4af123a33e310e26190ea00eb6cb0b500ef3d;32.05;0.00;TRVLProxyOFT;false
0x1b89cb4e324af944383d70074527c6751caed01b;2;0xcd231d4ba7b15a4722ac057419d9cd7689e7b8db;0;0.00;IndirectOFTV2WithFee;false
0x173b47edbeca665125edc24c509bfe545cda60a9;25;0x295e0fc7ab0f86df5597f38c9568a2da217e6673;0;7,036.37;CrossChainRelayProxy;false
0x7ad05c1b87e93be306a9eadf80ea60d7648f1b6f;1;0x6b01ad68ab6f53128b7a6fe7e199b31179a4629a;0.00;0.00;TransparentUpgradeableProxy;false
